name,Manchester Wind,Frankfurt Wind,Norway Wind
2015-01-01 00:00:00,0.930019875,0.5590784039,0.9745832033
2015-01-01 01:00:00,0.4857475804,0.7529103711,0.4812903778
2015-01-01 02:00:00,0.2336917351,0.1234650887,0.4072258018
2015-01-01 03:00:00,0.2576042221,0.9666766524,0.5999649628
2015-01-01 04:00:00,0.6269055694,0.8590078044,0.524468219
2015-01-01 05:00:00,0.6035984088,0.5261537924,0.0096927054
2015-01-01 06:00:00,0.6789075462,0.077893008,0.2204533621
2015-01-01 07:00:00,0.3613026112,0.0590234716,0.8239185004
2015-01-01 08:00:00,0.6216040549,0.2485544952,0.5562297265
2015-01-01 09:00:00,0.5215183715,0.1080601728,0.4394160378
