,London,Frankfurt,Norway,Norwich,Bremen,Manchester
0,35.7962441027,398.047846964,820.035835936,415.462564265,640.086377541,857.551440201
1,976.82456147,432.436106242,854.834046862,262.606146453,703.554333706,750.599623717
2,250.587312046,379.803928266,42.550744351,418.47635319,440.836130318,156.564876014
3,130.753144583,868.361764284,647.548232785,552.95953931,612.576305682,527.870822119
4,151.1001686,548.770754622,884.073873331,218.159858091,803.436780805,83.8977589634
5,931.857051942,828.665242601,509.062448552,791.976265584,605.400687358,676.623319347
6,289.848287145,449.290751908,595.607964815,531.870680822,641.09059024,731.137100483
7,864.343321715,699.163766373,291.642449698,23.5134667186,408.008541172,553.344889185
8,689.57726377,915.866780252,2.1534925491,970.059068457,912.247776165,298.338082262
9,627.878985943,414.887646403,760.740176504,0.9248336907,898.053091642,768.290585989
